asr-sample-01e6wtddea2pea8xdecrd9vn7t,7db5d262-8a53-4caf-b16a-35de9d8800c6,2020-04-27T03:20:57Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:16Z,2020-04-27T03:20:44Z,2020-04-27T03:20:44Z,2020-04-27T03:20:57Z,True,False,False,True,2020-04-27T03:21:30Z,2020-04-27T03:21:30Z,2020-04-27T03:21:01Z,2020-04-27T03:21:00Z,2020-04-27T03:20:44Z,
asr-sample-01e6wtddgprxnh518wx1ww68e5,97f763e6-43bd-4e33-8e99-ee08e74bddbd,2020-04-27T03:21:04Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:09Z,2020-04-27T03:21:06Z,2020-04-27T03:21:06Z,2020-04-27T03:21:04Z,True,False,False,True,2020-04-27T03:22:44Z,2020-04-27T03:22:44Z,2020-04-27T03:21:43Z,2020-04-27T03:21:41Z,2020-04-27T03:21:06Z,
asr-sample-01e6wtddhr2rayqavmq8r85hpw,28f803f6-68c7-4e8b-aba3-2647fc540896,2020-04-27T03:21:29Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:41Z,2020-04-27T03:21:29Z,2020-04-27T03:21:29Z,2020-04-27T03:21:29Z,True,False,False,True,2020-04-27T03:21:44Z,2020-04-27T03:21:44Z,2020-04-27T03:21:40Z,2020-04-27T03:21:36Z,2020-04-27T03:21:29Z,
asr-sample-01e6wtddhv6rasrssm7821nykz,95ec8002-833e-460f-9b48-76c65df98149,2020-04-27T03:21:39Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:52Z,2020-04-27T03:21:39Z,2020-04-27T03:21:39Z,2020-04-27T03:21:39Z,True,False,False,True,2020-04-27T03:21:54Z,2020-04-27T03:21:56Z,2020-04-27T03:21:51Z,2020-04-27T03:21:50Z,2020-04-27T03:21:39Z,
asr-sample-01e6wtddjtexxyqdrmh5kyas0x,7d63bdde-f701-4f38-8767-b2fa7e4c61c7,2020-04-27T03:22:29Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:24:58Z,2020-04-27T03:22:19Z,2020-04-27T03:22:19Z,2020-04-27T03:22:29Z,True,False,False,True,2020-04-27T03:26:06Z,2020-04-27T03:26:06Z,2020-04-27T03:23:32Z,2020-04-27T03:23:31Z,2020-04-27T03:22:19Z,
asr-sample-01e6wtddma6dh4femjs7n0v7p5,5ea38801-638a-4ccd-a55b-1cd01ae06d67,2020-04-27T03:21:39Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:47Z,2020-04-27T03:21:28Z,2020-04-27T03:21:28Z,2020-04-27T03:21:39Z,True,False,False,True,2020-04-27T03:23:26Z,2020-04-27T03:23:26Z,2020-04-27T03:22:16Z,2020-04-27T03:22:15Z,2020-04-27T03:21:28Z,
asr-sample-01e6wtddmb08yn8xdawahey1yn,43759681-4fca-4fb2-b7e2-5846110eb2fa,2020-04-27T03:21:27Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:06Z,2020-04-27T03:21:02Z,2020-04-27T03:21:02Z,2020-04-27T03:21:27Z,True,False,False,True,2020-04-27T03:21:07Z,2020-04-27T03:21:07Z,2020-04-27T03:21:06Z,2020-04-27T03:21:04Z,2020-04-27T03:21:02Z,
asr-sample-01e6wtddpkbrn61ph6766apjw0,ac917b59-e112-49bc-80c6-39079c7a7712,2020-04-27T03:21:32Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:49Z,2020-04-27T03:21:32Z,2020-04-27T03:21:32Z,2020-04-27T03:21:32Z,True,False,False,True,2020-04-27T03:21:50Z,2020-04-27T03:21:50Z,2020-04-27T03:21:43Z,2020-04-27T03:21:41Z,2020-04-27T03:21:32Z,
asr-sample-01e6wtddtwz1s02ccat4ydwqwc,b89c8c61-1b48-43ce-9b2d-3515a8a2f6cb,2020-04-27T03:21:00Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:04Z,2020-04-27T03:20:47Z,2020-04-27T03:20:47Z,2020-04-27T03:21:00Z,True,False,False,True,2020-04-27T03:21:16Z,2020-04-27T03:21:16Z,2020-04-27T03:21:01Z,2020-04-27T03:21:00Z,2020-04-27T03:20:47Z,
asr-sample-01e6wtddtx51dap7yjt4ee7511,9ac52d7f-d380-4ac2-9860-39c7c404080d,2020-04-27T03:21:05Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:05Z,True,False,False,True,2020-04-27T03:22:51Z,2020-04-27T03:22:51Z,2020-04-27T03:21:51Z,2020-04-27T03:21:51Z,2020-04-27T03:21:08Z,
asr-sample-01e6wtddzdgqdcvjzkqc3rvpqs,ec360aa4-7afc-4f8d-90b4-8f140d653366,2020-04-27T03:21:02Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:21Z,2020-04-27T03:20:48Z,2020-04-27T03:20:48Z,2020-04-27T03:21:02Z,True,False,False,True,2020-04-27T03:21:42Z,2020-04-27T03:21:42Z,2020-04-27T03:21:09Z,2020-04-27T03:21:08Z,2020-04-27T03:20:48Z,
asr-sample-01e6wtde0xtzqvhhe35c5nkmn3,adc21c3d-52c9-40a1-ba17-43a7755a619f,2020-04-27T03:21:08Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:19Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,True,False,False,True,2020-04-27T03:21:20Z,2020-04-27T03:21:20Z,2020-04-27T03:21:17Z,2020-04-27T03:21:16Z,2020-04-27T03:21:08Z,
asr-sample-01e6wtde40fhfwq0qx3xap1m71,de01f808-3c63-499b-89e1-104e59132ebe,2020-04-27T03:21:02Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:21Z,2020-04-27T03:20:50Z,2020-04-27T03:20:50Z,2020-04-27T03:21:02Z,True,False,False,True,2020-04-27T03:21:41Z,2020-04-27T03:21:41Z,2020-04-27T03:21:09Z,2020-04-27T03:21:08Z,2020-04-27T03:20:50Z,
asr-sample-01e6wtde53w85v8w4338jtrqq3,7ecee035-d6d9-446d-ae8a-40561b1d39aa,2020-04-27T03:21:08Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:17Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,True,False,False,True,2020-04-27T03:21:18Z,2020-04-27T03:21:18Z,2020-04-27T03:21:16Z,2020-04-27T03:21:15Z,2020-04-27T03:21:08Z,
asr-sample-01e6wtded9hnkp6hxbabe776bv,da393540-0400-465f-bc79-e02ebc80e5f3,2020-04-27T03:21:06Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:14Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:06Z,True,False,False,True,2020-04-27T03:22:57Z,2020-04-27T03:22:57Z,2020-04-27T03:21:55Z,2020-04-27T03:21:54Z,2020-04-27T03:21:08Z,
asr-sample-01e6wtdee5zfawgdj7hfxa93ef,cb832281-8f29-402a-9cde-809fee5a4ec6,2020-04-27T03:21:06Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:12Z,2020-04-27T03:21:06Z,2020-04-27T03:21:06Z,2020-04-27T03:21:06Z,True,False,False,True,2020-04-27T03:21:15Z,2020-04-27T03:21:16Z,2020-04-27T03:21:10Z,2020-04-27T03:21:09Z,2020-04-27T03:21:06Z,
asr-sample-01e6wtdeejq0wm1wv3c180r111,8726cc7a-6e8d-422d-b679-6ac7b5e0fbff,2020-04-27T03:21:07Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:08Z,2020-04-27T03:21:07Z,True,False,False,True,2020-04-27T03:22:51Z,2020-04-27T03:22:51Z,2020-04-27T03:21:55Z,2020-04-27T03:21:54Z,2020-04-27T03:21:08Z,
asr-sample-01e6wtdehfg6abwet78stpjcc9,77f4eeec-9442-4993-bfe1-5e299f859958,2020-04-27T03:21:08Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:20:47Z,2020-04-27T03:20:43Z,2020-04-27T03:20:43Z,2020-04-27T03:21:08Z,True,False,False,True,2020-04-27T03:20:48Z,2020-04-27T03:20:48Z,2020-04-27T03:20:46Z,2020-04-27T03:20:45Z,2020-04-27T03:20:43Z,
asr-sample-01e6wtdehv60xk9k1er8pf6x6q,ea9b4234-e032-4515-bdb6-7fd48fb4ab0d,2020-04-27T03:21:58Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:11Z,2020-04-27T03:21:59Z,2020-04-27T03:21:59Z,2020-04-27T03:21:58Z,True,False,False,True,2020-04-27T03:22:15Z,2020-04-27T03:22:15Z,2020-04-27T03:22:07Z,2020-04-27T03:22:07Z,2020-04-27T03:21:59Z,
asr-sample-01e6wtdems70m5r91ryzfekf6g,8ce41073-f6ab-42b7-b3bc-fabc16d62f46,2020-04-27T03:21:58Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:37Z,2020-04-27T03:21:33Z,2020-04-27T03:21:33Z,2020-04-27T03:21:58Z,True,False,False,True,2020-04-27T03:21:37Z,2020-04-27T03:21:37Z,2020-04-27T03:21:36Z,2020-04-27T03:21:36Z,2020-04-27T03:21:33Z,
asr-sample-01e6wtdemwq965sgqbh9yjqyzp,2cdd5d2a-99ff-4b72-b6d7-69d5b1abb178,2020-04-27T03:21:12Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:14Z,2020-04-27T03:21:13Z,2020-04-27T03:21:13Z,2020-04-27T03:21:12Z,True,False,False,True,2020-04-27T03:22:53Z,2020-04-27T03:22:53Z,2020-04-27T03:22:00Z,2020-04-27T03:21:58Z,2020-04-27T03:21:13Z,
asr-sample-01e6wtdesbja4b2550zja20eng,6c69182d-bbf9-4fa3-a58e-c39b9a510619,2020-04-27T03:22:59Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:24:58Z,2020-04-27T03:22:47Z,2020-04-27T03:22:47Z,2020-04-27T03:22:59Z,True,False,False,True,2020-04-27T03:26:06Z,2020-04-27T03:26:06Z,2020-04-27T03:24:28Z,2020-04-27T03:24:26Z,2020-04-27T03:22:47Z,
asr-sample-01e6wtdetja3z9jh8cpvynr2ee,586cb984-38b7-47af-9fb7-553b3b23c644,2020-04-27T03:21:17Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:20:58Z,2020-04-27T03:20:52Z,2020-04-27T03:20:52Z,2020-04-27T03:21:17Z,True,False,False,True,2020-04-27T03:20:58Z,2020-04-27T03:20:58Z,2020-04-27T03:20:56Z,2020-04-27T03:20:56Z,2020-04-27T03:20:52Z,
asr-sample-01e6wtdey89p8g7apadyzs7qjj,1a853e64-5792-401b-ae9a-60460b653447,2020-04-27T03:21:18Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:23Z,2020-04-27T03:21:18Z,2020-04-27T03:21:18Z,2020-04-27T03:21:18Z,True,False,False,True,2020-04-27T03:21:28Z,2020-04-27T03:21:29Z,2020-04-27T03:21:22Z,2020-04-27T03:21:21Z,2020-04-27T03:21:18Z,
asr-sample-01e6wtdezzvv64n155cvyfmb3b,19c67da2-126d-45ee-ac98-599f90d375f2,2020-04-27T03:21:12Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:01Z,2020-04-27T03:20:58Z,2020-04-27T03:20:58Z,2020-04-27T03:21:12Z,True,False,False,True,2020-04-27T03:22:32Z,2020-04-27T03:22:32Z,2020-04-27T03:21:31Z,2020-04-27T03:21:30Z,2020-04-27T03:20:58Z,
asr-sample-01e6wtdf9046ndq0h7hmhzq6t1,7b4e97ed-67eb-4787-9dec-45dd5cf9a202,2020-04-27T03:21:15Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:20Z,2020-04-27T03:21:15Z,2020-04-27T03:21:15Z,2020-04-27T03:21:15Z,True,False,False,True,2020-04-27T03:21:22Z,2020-04-27T03:21:22Z,2020-04-27T03:21:20Z,2020-04-27T03:21:19Z,2020-04-27T03:21:15Z,
asr-sample-01e6wtdf996w928b3wm3236tde,1bcc7e27-aabb-478a-be72-5f7cd344abe8,2020-04-27T03:22:46Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:29Z,2020-04-27T03:22:21Z,2020-04-27T03:22:21Z,2020-04-27T03:22:46Z,True,False,False,True,2020-04-27T03:22:29Z,2020-04-27T03:22:29Z,2020-04-27T03:22:26Z,2020-04-27T03:22:25Z,2020-04-27T03:22:21Z,
asr-sample-01e6wtdf9kgmvkjss710xxnjdb,d6510e86-d821-4300-b6fc-02c46c7f06a3,2020-04-27T03:21:15Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:14Z,2020-04-27T03:21:20Z,2020-04-27T03:21:20Z,2020-04-27T03:21:15Z,True,False,False,True,2020-04-27T03:22:57Z,2020-04-27T03:22:57Z,2020-04-27T03:21:59Z,2020-04-27T03:21:58Z,2020-04-27T03:21:20Z,
asr-sample-01e6wtdf9ktsxpfr44t9g78chv,cd294f2a-3099-401a-9ce3-21566b73a39a,2020-04-27T03:21:14Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:14Z,2020-04-27T03:21:15Z,2020-04-27T03:21:15Z,2020-04-27T03:21:14Z,True,False,False,True,2020-04-27T03:22:59Z,2020-04-27T03:22:59Z,2020-04-27T03:21:59Z,2020-04-27T03:21:58Z,2020-04-27T03:21:15Z,
asr-sample-01e6wtdfb7samakqckg14gv8t4,d2c6de3f-b90e-400c-85ed-16b9e71e9885,2020-04-27T03:21:23Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:35Z,2020-04-27T03:21:23Z,2020-04-27T03:21:23Z,2020-04-27T03:21:23Z,True,False,False,True,2020-04-27T03:21:36Z,2020-04-27T03:21:36Z,2020-04-27T03:21:33Z,2020-04-27T03:21:33Z,2020-04-27T03:21:23Z,
asr-sample-01e6wtdfbha323fawgp3bz83yc,fffa41f5-6248-4557-a292-b94a7cdb59ec,2020-04-27T03:21:17Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:23Z,2020-04-27T03:21:17Z,2020-04-27T03:21:17Z,2020-04-27T03:21:17Z,True,False,False,True,2020-04-27T03:21:24Z,2020-04-27T03:21:24Z,2020-04-27T03:21:23Z,2020-04-27T03:21:22Z,2020-04-27T03:21:17Z,
asr-sample-01e6wtdfqysderrsgm5k7rfx8y,65da9575-a676-4ee0-919e-e1c0df22bd70,2020-04-27T03:21:20Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:01Z,2020-04-27T03:20:55Z,2020-04-27T03:20:55Z,2020-04-27T03:21:20Z,True,False,False,True,2020-04-27T03:21:01Z,2020-04-27T03:21:01Z,2020-04-27T03:20:58Z,2020-04-27T03:20:57Z,2020-04-27T03:20:55Z,
asr-sample-01e6wtdfsr6k81vcgzs67hynzb,5de40644-da12-4d0e-be59-85ff8a6d33b3,2020-04-27T03:22:56Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:26:46Z,2020-04-27T03:22:57Z,2020-04-27T03:22:57Z,2020-04-27T03:22:56Z,True,False,False,True,2020-04-27T03:27:30Z,2020-04-27T03:27:30Z,2020-04-27T03:25:39Z,2020-04-27T03:25:37Z,2020-04-27T03:22:57Z,
asr-sample-01e6wtdfttfd924g6gkgg7rkd4,ad10af74-de0a-4d6c-a6ee-69ea998bb322,2020-04-27T03:22:53Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:23:09Z,2020-04-27T03:22:53Z,2020-04-27T03:22:53Z,2020-04-27T03:22:53Z,True,False,False,True,2020-04-27T03:23:13Z,2020-04-27T03:23:13Z,2020-04-27T03:23:03Z,2020-04-27T03:23:02Z,2020-04-27T03:22:53Z,
asr-sample-01e6wtdfwfbb1bc4n7rnq61jbv,d34df39b-ff04-4bc7-b185-50b5cda10610,2020-04-27T03:21:24Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:03Z,2020-04-27T03:20:59Z,2020-04-27T03:20:59Z,2020-04-27T03:21:24Z,True,False,False,True,2020-04-27T03:21:03Z,2020-04-27T03:21:03Z,2020-04-27T03:21:02Z,2020-04-27T03:21:02Z,2020-04-27T03:20:59Z,
asr-sample-01e6wtdfx519sfek20v9zybhne,b9e423de-98da-4ef3-9639-4f1d3d3bd347,2020-04-27T03:21:23Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:02Z,2020-04-27T03:20:58Z,2020-04-27T03:20:58Z,2020-04-27T03:21:23Z,True,False,False,True,2020-04-27T03:21:02Z,2020-04-27T03:21:02Z,2020-04-27T03:21:01Z,2020-04-27T03:21:00Z,2020-04-27T03:20:58Z,
asr-sample-01e6wtdg3j1p9107ne3a33dmd4,58f30fd9-f000-4eb1-89f8-22ed543478b6,2020-04-27T03:21:24Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:52Z,2020-04-27T03:21:12Z,2020-04-27T03:21:12Z,2020-04-27T03:21:24Z,True,False,False,True,2020-04-27T03:23:31Z,2020-04-27T03:23:31Z,2020-04-27T03:21:50Z,2020-04-27T03:21:49Z,2020-04-27T03:21:12Z,
asr-sample-01e6wtdg52h4wr7erd6qd5dcda,a284513c-8d1a-46d2-aa70-c300e0f52b3b,2020-04-27T03:22:27Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:07Z,2020-04-27T03:22:01Z,2020-04-27T03:22:01Z,2020-04-27T03:22:27Z,True,False,False,True,2020-04-27T03:22:07Z,2020-04-27T03:22:07Z,2020-04-27T03:22:05Z,2020-04-27T03:22:04Z,2020-04-27T03:22:01Z,
asr-sample-01e6wtdg8mfv35g34mr4w2wwts,a16b0e26-97ac-4765-b8aa-f1c8f0f7c86b,2020-04-27T03:21:26Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:41Z,2020-04-27T03:21:26Z,2020-04-27T03:21:26Z,2020-04-27T03:21:26Z,True,False,False,True,2020-04-27T03:21:44Z,2020-04-27T03:21:44Z,2020-04-27T03:21:35Z,2020-04-27T03:21:35Z,2020-04-27T03:21:26Z,
asr-sample-01e6wtdg9dp1jtqrbcfdzv7wk9,1589686a-2ec7-43a0-babe-3247c0fdcdf2,2020-04-27T03:23:46Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:27:19Z,2020-04-27T03:23:54Z,2020-04-27T03:23:54Z,2020-04-27T03:23:46Z,True,False,False,True,2020-04-27T03:28:03Z,2020-04-27T03:28:03Z,2020-04-27T03:26:54Z,2020-04-27T03:26:53Z,2020-04-27T03:23:54Z,
asr-sample-01e6wtdgc1xwcd2w1qv977nspw,d6447613-10e0-4b86-a4ab-1089f8a81f75,2020-04-27T03:21:36Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:21:15Z,2020-04-27T03:21:11Z,2020-04-27T03:21:11Z,2020-04-27T03:21:36Z,True,False,False,True,2020-04-27T03:21:15Z,2020-04-27T03:21:15Z,2020-04-27T03:21:14Z,2020-04-27T03:21:13Z,2020-04-27T03:21:11Z,
asr-sample-01e6wtdgf0brpprve8tg4be03c,6d45d7a3-5b73-4bad-a4e3-4de857f59079,2020-04-27T03:21:27Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:23:11Z,2020-04-27T03:21:18Z,2020-04-27T03:21:18Z,2020-04-27T03:21:27Z,True,False,False,True,2020-04-27T03:23:57Z,2020-04-27T03:23:57Z,2020-04-27T03:22:02Z,2020-04-27T03:21:59Z,2020-04-27T03:21:18Z,
asr-sample-01e6wtdgf8m8m3v3r9qfb8edta,b6cf6367-016e-407b-8e9a-f6d185296ee1,2020-04-27T03:21:28Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:24:19Z,2020-04-27T03:21:29Z,2020-04-27T03:21:29Z,2020-04-27T03:21:28Z,True,False,False,True,2020-04-27T03:25:52Z,2020-04-27T03:25:52Z,2020-04-27T03:22:28Z,2020-04-27T03:22:27Z,2020-04-27T03:21:29Z,
asr-sample-01e6wtdgftda5hfqnvrj192ays,c2a1b5b2-3b58-4448-a308-112dc465f9fc,2020-04-27T03:21:29Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:23:11Z,2020-04-27T03:21:21Z,2020-04-27T03:21:21Z,2020-04-27T03:21:29Z,True,False,False,True,2020-04-27T03:23:59Z,2020-04-27T03:23:59Z,2020-04-27T03:22:12Z,2020-04-27T03:22:11Z,2020-04-27T03:21:21Z,
asr-sample-01e6wtdgjkcxczgt8kjxjf9ns1,ee7d8add-1871-4f4f-8ead-185dea7899d4,2020-04-27T03:23:23Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:23:03Z,2020-04-27T03:22:58Z,2020-04-27T03:22:58Z,2020-04-27T03:23:23Z,True,False,False,True,2020-04-27T03:23:04Z,2020-04-27T03:23:04Z,2020-04-27T03:23:02Z,2020-04-27T03:23:02Z,2020-04-27T03:22:58Z,
asr-sample-01e6wtdgkp64khe3k09af6cz0d,92ac81c7-3c60-4d10-af16-ea8b5296e43b,2020-04-27T03:23:04Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:23:08Z,2020-04-27T03:23:04Z,2020-04-27T03:23:04Z,2020-04-27T03:23:04Z,True,False,False,True,2020-04-27T03:23:08Z,2020-04-27T03:23:08Z,2020-04-27T03:23:07Z,2020-04-27T03:23:06Z,2020-04-27T03:23:04Z,
asr-sample-01e6wtdgtzzs9tkvszcwv3bcdv,8c510e8f-51bc-429c-bdae-96a2f5e2781b,2020-04-27T03:23:04Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:22:45Z,2020-04-27T03:22:39Z,2020-04-27T03:22:39Z,2020-04-27T03:23:04Z,True,False,False,True,2020-04-27T03:22:45Z,2020-04-27T03:22:45Z,2020-04-27T03:22:44Z,2020-04-27T03:22:43Z,2020-04-27T03:22:39Z,
asr-sample-01e6wtdgvtqd5h6md716bvnvq6,04a1ea1b-ad28-4aa1-b45d-58ba6c8400a9,2020-04-27T03:23:41Z,Initialized,Ready,ContainersReady,PodScheduled,2020-04-27T03:23:54Z,2020-04-27T03:23:42Z,2020-04-27T03:23:42Z,2020-04-27T03:23:41Z,True,False,False,True,2020-04-27T03:24:01Z,2020-04-27T03:24:01Z,2020-04-27T03:23:53Z,2020-04-27T03:23:52Z,2020-04-27T03:23:42Z,
