2.004,0.006083,2.002,0.008058,2.001,0.006063,slackaware
2.006,0.348405,2.002,0.088148,2.003,0.108164,slackaware
2.006,0.306384,2.004,0.272328,2.001,0.010056,slackaware
2.005,0.012093,2.005,0.124168,2.003,0.190242,slackaware
2.006,0.012108,2.002,0.008073,2.003,0.282426,slackaware
2.005,0.010083,2.003,0.298368,2.002,0.29039,slackaware
2.004,0.288368,2.004,0.010073,2.004,0.22829,slackaware
2.007,0.166249,2.003,0.122176,2.003,0.014067,slackaware
2.004,0.020176,2.003,0.016073,2.003,0.290335,slackaware
2.006,0.010094,2.003,0.006135,2.003,0.010074,slackaware
2.004,0.358423,2.003,0.09614,2.003,0.228275,slackaware
2.003,0.178253,2.002,0.42647,2.003,0.010065,slackaware
2.003,0.330411,2.002,0.022075,2.001,0.018062,slackaware
2.005,0.17826,2.004,0.006077,2.003,0.01008,slackaware
2.004,0.02612,2.002,0.028099,2.001,0.018075,slackaware
2.005,0.014365,2.001,0.0201,2.002,0.012085,slackaware
2.003,0.264368,2.003,0.01606,2.002,0.422439,slackaware
2.003,0.012091,2.002,0.01006,2.002,0.410454,slackaware
2.004,0.018112,2.001,0.022116,2.002,0.016069,slackaware
2.003,0.28436,2.002,0.396444,2.003,0.012073,slackaware
2.004,0.034156,2.002,0.156196,2.002,0.166212,slackaware
2.004,0.256365,2.006,0.016068,2.002,0.152222,slackaware
2.003,0.008082,2.003,0.16621,2.003,0.176212,slackaware
2.004,0.020098,2.003,0.024077,2.002,0.3684,slackaware
2.006,0.454566,2.002,0.230323,2.004,0.108162,slackaware
2.006,0.012129,2.004,0.020077,2.003,0.01007,slackaware
2.003,0.008095,4.003,0.008072,2.002,0.010079,slackaware
2.005,0.008102,2.004,0.264295,2.003,0.024072,slackaware
2.004,0.004103,2.003,0.272293,2.003,0.022066,slackaware
2.003,0.024173,2.003,0.436455,2.005,0.270295,slackaware
2.003,0.006089,2.003,0.010061,2.002,0.020073,slackaware
2.005,0.01009,2.003,0.010067,2,0.008059,slackaware
2.007,0.018108,2.003,0.016077,2.004,0.170231,slackaware
2.006,0.026128,2.002,0.192317,2.004,0.018071,slackaware
50.053,0.514608,2.004,0.012101,2.003,0.012071,slackaware
2.004,0.014114,2.003,0.030113,2.002,0.274316,slackaware
2.005,0.282363,2.002,0.106161,2.002,0.010059,slackaware
2.006,0.322413,2.004,0.026089,2.002,0.096154,slackaware
2.006,0.006114,2.003,0.222291,2.002,0.012084,slackaware
2.011,0.010078,2.002,0.260324,2.002,0.024084,slackaware
2.005,0.376451,2.001,0.252304,2.005,0.016066,slackaware
2.007,0.504611,2.005,0.118175,2.002,0.056142,slackaware
2.006,0.120338,2.004,0.008102,2.003,0.014062,slackaware
2.005,0.014094,2.003,0.030105,2.002,0.410459,slackaware
2.005,0.008107,2.004,0.010071,2.002,0.28434,slackaware
2.005,0.008113,2.003,0.008073,2.003,0.004069,slackaware
2.006,0.016105,2.002,0.030079,2.002,0.362418,slackaware
2.004,0.248349,2.001,0.020116,2.001,0.012074,slackaware
2.007,0.008093,2.005,0.284343,2.001,0.266318,slackaware
2.006,0.020101,2.002,0.132198,2.003,0.114187,slackaware
2.005,0.010143,2.004,0.018133,2.005,0.278353,slackaware
2.005,0.324443,2.004,0.25233,2.003,0.166224,slackaware
2.005,0.46454,2.003,0.244307,2.002,0.008064,slackaware
2.006,0.010093,2.003,0.01007,2.004,0.028072,slackaware
2.007,0.331214,2.002,0.012064,2.002,0.016059,slackaware
2.006,0.006126,2.003,0.234312,2.003,0.162221,slackaware
2.005,0.310447,2.003,0.186253,2.003,0.118184,slackaware
2.004,0.008107,2.003,0.014063,2.003,0.30038,slackaware
2.006,0.018124,2.004,0.020085,2.003,0.284374,slackaware
2.003,0.026139,2.004,0.024076,2.002,0.320343,slackaware
2.004,0.02612,2.003,0.182234,2.002,0.274303,slackaware
6.087,0.006099,2.005,0.022131,-1.58826e+09,-0.004092,slackaware
2.003,0.37442,2.002,0.198245,2.004,0.094144,slackaware
2.004,0.264341,2.004,0.018073,2.003,0.012064,slackaware
2.003,0.010088,2.004,0.010071,2.002,0.452513,slackaware
2.003,0.144344,2.002,0.2623,2.002,0.010053,slackaware
2.005,0.016159,2.003,0.024083,2.004,0.01407,slackaware
2.006,0.020084,2.011,0.022087,2.002,0.02608,slackaware
2.004,0.00407,2.002,0.014054,2.003,0.02407,slackaware
2.004,0.322429,2.004,0.284319,2.005,0.088127,slackaware
2.004,0.010101,2.003,0.020158,2.002,0.004054,slackaware
2.004,0.314382,2.003,0.272309,2.005,0.056105,slackaware
2.003,0.39248,2.002,0.012061,2.002,0.012068,slackaware
2.002,0.036114,2.002,0.376419,2.005,0.192225,slackaware
2.003,0.014081,2.003,0.026101,2.002,0.006053,slackaware
2.002,0.016072,2.002,0.024065,2.002,0.238282,slackaware
2.002,0.016341,2,0.008062,2.001,0.024068,slackaware
2.005,0.010172,2.004,0.024086,2.002,0.298376,slackaware
2.007,0.020091,2.003,0.006057,2.003,0.248556,slackaware
2.002,0.006077,2.003,0.268661,2.002,0.11414,slackaware
2.005,0.318414,2.003,0.018072,2.002,0.010077,slackaware
2.003,0.396465,2.003,0.012074,2.002,0.174212,slackaware
2.006,0.012152,2.003,0.014065,2.002,0.358439,slackaware
2.006,0.01213,2.003,0.020077,2.003,0.01207,slackaware
2.005,0.014092,2.004,0.014086,2.003,0.120197,slackaware
2.003,0.360437,2.003,0.350417,2.002,0.008069,slackaware
2.002,0.012113,2.003,0.488508,2.003,0.186201,slackaware
2.004,0.02009,2.001,0.012058,2.003,0.372409,slackaware
2.003,0.018086,2.002,0.010071,2.003,0.414466,slackaware
2.005,0.012148,2.003,0.022092,2.003,0.028088,slackaware
2.006,0.02411,2.001,0.376425,2.002,0.228259,slackaware
2.006,0.020129,2.003,0.01608,2.004,0.032107,slackaware
2.005,0.258359,2.005,0.010075,2.002,0.266333,slackaware
2.005,0.12825,2.004,0.280351,2.002,0.154212,slackaware
2.004,0.314392,2.003,0.188242,2.003,0.190261,slackaware
2.001,0.31237,2.003,0.26828,2.002,0.012056,slackaware
2.003,0.02008,2.002,0.380401,2.003,0.214246,slackaware
2.004,0.006087,2.003,0.214258,2.005,0.132165,slackaware
2.006,0.018116,2.003,0.012282,2.004,0.012063,slackaware
2.005,0.020112,2.001,0.280343,2.002,0.122163,slackaware
2.006,0.372435,2.002,0.010081,2.001,0.008052,slackaware
2.009,0.014104,2.005,0.369218,2.002,0.008077,slackaware
2.004,0.434509,2.003,0.014086,2.003,0.134184,slackaware
2.004,0.382449,2.003,0.258279,2.003,0.006051,slackaware
4.004,0.01209,2.003,0.01807,2.002,0.022069,slackaware
2.006,0.010127,2.004,0.010067,2.003,0.034091,slackaware
2.003,0.308381,2.003,0.18022,2.003,0.006052,slackaware
2.004,0.012112,2.004,0.024071,2.003,0.212262,slackaware
2.005,0.438533,2.003,0.004061,2.003,0.202258,slackaware
2.005,0.016099,2.002,0.014082,2.002,0.014055,slackaware
2.004,0.014099,2.003,0.012075,2.001,0.00808,slackaware
2.006,0.014091,2.005,0.010077,2.002,0.274341,slackaware
2.002,0.022088,2.001,0.040085,2.002,0.32093,slackaware
2.004,0.026299,2.001,0.030068,2.001,0.010068,slackaware
2.006,0.010106,2.002,0.028078,2.002,0.068138,slackaware
2.005,0.012107,2.001,0.010064,2.003,0.012064,slackaware
2.006,0.012109,2.002,0.032088,2.001,0.32039,slackaware
2.002,0.020094,2.002,0.02607,2.003,0.022083,slackaware
2.003,0.024087,2.001,0.012058,2.004,0.486506,slackaware
2.003,0.156205,2.002,0.020077,2.001,0.020078,slackaware
2.004,0.010099,2.002,0.034084,2.002,0.014076,slackaware
2.006,0.024114,2.001,0.026084,2.003,0.194241,slackaware
2.005,0.024108,2.003,0.008086,2.003,0.018089,slackaware
2.003,0.034123,2.003,0.016076,2.003,0.012064,slackaware
2.005,0.010101,2.003,0.00806,2.001,0.010073,slackaware
2.003,0.024086,2.002,0.008106,2.001,0.316509,slackaware
2.004,0.304414,2.002,0.186227,2.002,0.072133,slackaware
2.002,0.012086,2.002,0.010124,2.001,0.012954,slackaware
2.007,0.006102,2.003,0.020086,2.002,0.014068,slackaware
2.003,0.316392,2.003,0.012059,2.002,0.124155,slackaware
2.005,0.338431,2.003,0.126162,2.002,0.072122,slackaware
2.003,0.344494,2.002,0.14821,2.002,0.016057,slackaware
2.003,0.030164,2.003,0.016072,2.002,0.010063,slackaware
2.003,0.18441,2.001,0.314317,2.003,0.012045,slackaware
2.003,0.010157,2.002,0.014076,2.002,0.386426,slackaware
2.003,0.353077,2.001,0.158188,2.003,0.009023,slackaware
2.007,0.184278,2.002,0.014077,2.003,0.130689,slackaware
2.005,0.01614,2.003,0.326382,2.003,0.15421,slackaware
2.006,0.01211,2.002,0.014069,2.004,0.01407,slackaware
2.002,0.020088,2.001,0.446466,2.002,0.016063,slackaware
2.003,0.400408,2.003,0.170204,2.002,0.144176,slackaware
2.007,0.020113,2.004,0.230301,2.003,0.010061,slackaware
2.006,0.240429,2.003,0.134201,2.003,0.050105,slackaware
2.003,0.326101,2.002,0.160185,2.001,0.102134,slackaware
2.005,0.182283,2.002,0.180245,2.003,0.006063,slackaware
2.003,0.196258,2.003,0.106139,2.003,0.006069,slackaware
2.004,0.38204,2.003,0.184236,2.004,0.004057,slackaware
2.005,0.300401,2.004,0.004062,2.003,0.014075,slackaware
2.006,0.346405,2.001,0.124172,2.003,0.078126,slackaware
2.006,0.240359,2.002,0.076137,2.003,0.044101,slackaware
2.006,0.360421,2.002,0.152201,2.002,0.086141,slackaware
2.005,0.012108,2.004,0.016065,2.002,0.004114,slackaware
2.006,0.21642,2.006,0.006088,2.003,0.008064,slackaware
2.004,0.02411,2.002,0.016076,2.002,0.020078,slackaware
2.008,0.010103,2.004,0.010062,2.002,0.234293,slackaware
2.006,0.174279,2.003,0.182255,2.002,0.11017,slackaware
2.006,0.012214,2.004,0.010064,2.003,0.006077,slackaware
2.005,0.012098,2.003,0.016063,2.002,0.200237,slackaware
2.002,0.014107,2.003,0.264332,2.003,0.014077,slackaware
2.007,0.418518,2.004,0.014071,2.003,0.140207,slackaware
2.003,0.0061,2.004,0.276338,2.002,0.102168,slackaware
2.006,0.020108,2.004,0.306377,2.003,0.198255,slackaware
2.005,0.028327,2.005,0.022078,2.003,0.024097,slackaware
2.005,0.020363,2.003,0.014085,2.003,0.022079,slackaware
2.006,0.02413,2.002,0.020105,2.002,0.018087,slackaware
2.005,0.278473,2.004,0.130189,2.003,0.020077,slackaware
2.005,0.412536,2.003,0.136201,2.004,0.092156,slackaware
2.005,0.018113,2.003,0.018101,2.004,0.136208,slackaware
2.006,0.01411,2.005,0.014076,2.001,0.130875,slackaware
2.004,0.014102,2.005,0.082139,2.004,0.012069,slackaware
2.008,0.266385,2.003,0.008082,2.002,0.008062,slackaware
2.006,0.012104,2.005,0.014067,2.002,0.094165,slackaware
2.003,0.01009,2.003,0.012143,2.005,0.256294,slackaware
2.003,0.114257,2.002,0.218261,2.003,0.012067,slackaware
2.003,0.016091,2.002,0.028523,2.002,0.020103,slackaware
2.002,0.019348,2.002,0.152183,2.002,0.110216,slackaware
2.002,0.016133,2.003,0.014056,2.002,0.172221,slackaware
2.004,0.294382,2.003,0.01407,4.007,0.010062,slackaware
2.004,0.022092,2.002,0.018069,2.002,0.134372,slackaware
2.005,0.022108,2.003,0.012074,2.005,0.132189,slackaware
2.004,0.012098,2.004,0.014056,2.002,0.00606,slackaware
2.003,0.014087,2.002,0.014058,2.001,0.014073,slackaware
2.004,0.356387,2.003,0.012053,2.002,0.10814,slackaware
2.004,0.018099,2.003,0.02208,2.002,0.332341,slackaware
2.003,0.028107,2.003,0.018069,2.003,0.01406,slackaware
2.005,0.292359,2.004,0.140181,2.002,0.076119,slackaware
2.003,0.1322,2.001,0.092145,2.001,0.016062,slackaware
2.005,0.150228,2.004,0.096156,2.004,0.160216,slackaware
2.003,0.01009,2.003,0.114152,2.002,0.010059,slackaware
2.003,0.342428,2.001,0.010053,2.001,0.012055,slackaware
2.005,0.010096,2.003,0.030083,2.002,0.318322,slackaware
2.005,0.012083,2.001,0.132365,2.003,0.010058,slackaware
2.005,0.276362,2.004,0.184244,2.003,0.122185,slackaware
2.003,0.020086,2.002,0.332797,2.002,0.014056,slackaware
2.005,0.012094,2.003,0.01817,2.002,0.316381,slackaware
2.002,0.02211,2.002,0.254251,2.003,0.016056,slackaware
2.004,0.016095,2.004,0.338397,2.003,0.130183,slackaware
2.006,0.278367,2.001,0.00807,2.003,0.012075,slackaware
2.002,0.33644,2.002,0.134197,2.002,0.052104,slackaware
2.006,0.018119,2.002,0.014078,2.002,0.01006,slackaware
2.005,0.240398,2.002,0.048109,2.001,0.036092,slackaware
2.01,0.014113,2.004,0.008067,2.004,0.012075,slackaware
2.007,0.11927,2.001,0.122207,2.003,0.066117,slackaware
2.007,0.18428,2.003,0.004063,2.002,0.006068,slackaware
2.005,0.252322,2.002,0.130176,2.002,0.060099,slackaware
2.005,0.012102,2.003,0.008066,2.001,0.00807,slackaware
2.005,0.236391,2.002,0.158219,2.004,0.006061,slackaware
2.006,0.086158,2.002,0.172225,2.005,0.012055,slackaware
2.005,0.100184,2.004,0.156225,2.003,0.012067,slackaware
2.004,0.190334,2.001,0.124186,2.002,0.046121,slackaware
2.004,0.01621,2.003,0.198264,2.005,0.014419,slackaware
2.003,0.138393,2.004,0.01208,2.003,0.248312,slackaware
2.006,0.07416,2.003,0.078149,2.001,0.040097,slackaware
2.003,0.02011,2.003,0.18626,2.004,0.188246,slackaware
2.006,0.013221,2.004,0.014071,2.002,0.016322,slackaware
2.005,0.246346,2.003,0.014066,2.001,0.006066,slackaware
2.006,0.014102,2.005,0.188254,2.001,0.122189,slackaware
2.006,0.012157,2.005,0.010069,2.002,0.010093,slackaware
2.004,0.134198,2.002,0.22827,2.001,0.05209,slackaware
2.005,0.076152,2.003,0.098168,2.005,0.008064,slackaware
2.005,0.224316,2.004,0.012075,2.003,0.006058,slackaware
2.005,0.262358,2.005,0.018076,2.003,0.132189,slackaware
2.003,0.178262,2.003,0.182239,2.003,0.00806,slackaware
2.005,0.104175,2.002,0.012069,2.003,0.010075,slackaware
2.004,0.162216,2.003,0.018071,2.002,0.008058,slackaware
2.002,0.180267,2.002,0.014055,2.003,0.008053,slackaware
2.006,0.004097,2.005,0.260337,2.003,0.15621,slackaware
2.004,0.264296,2.003,0.016054,2.002,0.128157,slackaware
2.007,0.012166,2.006,0.098144,2.004,0.238333,slackaware
2.003,0.00808,2.002,0.012054,2.002,0.258277,slackaware
2.005,0.244321,2.003,0.01208,2.001,0.008067,slackaware
2.004,0.016104,2.003,0.330421,2.003,0.120177,slackaware
2.002,0.11017,2.003,0.012058,2.002,0.008054,slackaware
2.005,0.006118,2.004,0.014077,2.002,0.016073,slackaware
2.005,0.090188,2.002,0.008081,2.003,0.162253,slackaware
2.002,0.0121,2.002,0.012056,2.003,0.104146,slackaware
2.005,0.008085,2.003,0.38244,2.002,0.076151,slackaware
2.006,0.108197,2.004,0.22435,2.003,0.116175,slackaware
2.004,0.096167,2.002,0.122195,2.003,0.012065,slackaware
2.003,0.21429,2.002,0.008057,2.001,0.01006,slackaware
2.003,0.102277,2.002,0.012068,2.002,0.012079,slackaware
2.004,0.006226,2.003,0.010063,2.001,0.194252,slackaware
2.007,0.098195,2.003,0.156214,2.004,0.118168,slackaware
2.004,0.086189,2.003,0.240306,2.002,0.102162,slackaware
2.007,0.014107,2.004,0.104174,2.004,0.120191,slackaware
2.005,0.008096,2.003,0.008077,2.002,0.008064,slackaware
2.006,0.006134,2.002,0.01407,2.002,0.01607,slackaware
2.007,0.084163,2.003,0.240304,2.003,0.110168,slackaware
2.004,0.108204,2.002,0.008334,2.002,0.010065,slackaware
2.005,0.0101,2.003,0.130356,2.001,0.036094,slackaware
2.006,0.010088,2.005,0.010072,2.006,0.246314,slackaware
2.004,0.11022,2.002,0.008074,2.002,0.178243,slackaware
2.004,0.006199,2.003,0.014065,2.003,0.012078,slackaware
2.003,0.150201,2.001,0.014061,2.001,0.008044,slackaware
2.004,0.126288,2.003,0.32646,-1.58826e+09,-0.124214,slackaware
2.007,0.188273,2.002,0.090138,2.004,0.062107,slackaware
2.002,0.012219,2.002,0.004057,2.003,0.014073,slackaware
2.007,0.014118,2.006,0.176217,2.003,0.00807,slackaware
2.005,0.008204,2.004,0.136685,2.003,0.112164,slackaware
2.002,0.008264,2.002,0.240246,2.002,0.010056,slackaware
2.007,0.004084,2.005,0.008074,2.004,0.010068,slackaware
2.004,0.258353,2.003,0.136195,2.003,0.044098,slackaware
2.005,0.288379,2.001,0.098169,2.004,0.064131,slackaware
2.006,0.252334,2.003,0.010071,2.002,0.008072,slackaware
2.004,0.008109,2.004,0.300363,2.001,0.078141,slackaware
2.004,0.006103,2.003,0.300378,2.002,0.104165,slackaware
2.002,0.008072,2.006,0.012053,2.001,0.008057,slackaware
2.004,0.228281,2.001,0.088128,2.003,0.080162,slackaware
2.002,0.008072,2.003,0.134166,2.001,0.006047,slackaware
2.003,0.008081,2.003,0.010057,2.003,0.280278,slackaware
2.004,0.264307,2.002,0.126153,2.002,0.044079,slackaware
2.005,0.004126,2.003,0.192223,2.002,0.008063,slackaware
2.004,0.008145,2.003,0.010062,2.003,0.164225,slackaware
2.004,0.206363,2.001,0.006067,2.004,0.014053,slackaware
2.005,0.010082,2.003,0.300312,2.002,0.058091,slackaware
2.006,0.01209,2.002,0.008083,2.003,0.01607,slackaware
2.005,0.012112,2.005,0.130191,2.003,0.052122,slackaware
2.004,0.004103,2.005,0.012055,2.004,0.172227,slackaware
2.004,0.006092,2.003,0.008057,2.002,0.018073,slackaware
2.004,0.14623,2.003,0.094136,2.004,0.060108,slackaware
2.004,0.008108,2.003,0.008064,2.004,0.234293,slackaware
2.003,0.008081,2.004,0.012094,2.004,0.230251,slackaware
2.006,0.012092,2.003,0.236288,2.002,0.114175,slackaware
2.004,0.018093,2.003,0.118164,2.001,0.076136,slackaware
2.003,0.008081,2.003,0.15819,2.002,0.008056,slackaware
2.006,0.0121,2.002,0.008074,2.002,0.004064,slackaware
2.004,0.011382,2.004,0.012071,2.003,0.164233,slackaware
2.006,0.010099,2.003,0.020069,2.002,0.008062,slackaware
2.006,0.013352,2.003,0.242299,2.006,0.006071,slackaware
2.004,0.012084,2.003,0.010075,2.002,0.214259,slackaware
2.004,0.156233,2.003,0.122163,2.002,0.0621,slackaware
2.004,0.010094,2.004,0.020071,2.001,0.108161,slackaware
2.003,0.182213,2.002,0.014067,2.004,0.010071,slackaware
2.004,0.144231,2.003,0.054091,2.001,0.03007,slackaware
2.002,0.008104,2.003,0.008051,2.004,0.018067,slackaware
2.004,0.150233,2.003,0.10216,2.004,0.094161,slackaware
2.004,0.018093,2.002,0.008059,2.002,0.004053,slackaware
2.005,0.010094,2.003,0.012068,2.002,0.152202,slackaware
2.003,0.008102,2.003,0.20227,2.002,0.136199,slackaware
2.004,0.008113,2.004,0.012113,2.005,0.11818,slackaware
2.001,0.008084,2.002,0.008062,2.001,0.220265,slackaware
2.004,0.220264,2.002,0.00605,2.001,0.090125,slackaware
2.005,0.008103,2.003,0.008069,2.003,0.184232,slackaware
2.003,0.136184,2.002,0.010052,2.001,0.008054,slackaware
2.004,0.016096,2.002,0.006086,2.003,0.014069,baseline
2.007,0.014096,2.004,0.014072,2.003,0.02008,baseline
2.006,0.004096,2.002,0.004063,2.004,0.006059,baseline
2.003,0.0041,2.002,0.006059,2.004,0.004061,baseline
2.006,0.007924,2.004,0.006059,2.003,0.020084,baseline
2.006,0.010098,2.002,0.012055,2.003,0.010083,baseline
2.004,0.018106,2.003,0.008066,2.002,0.010062,baseline
2.005,0.010095,2.005,0.014079,2.002,0.008086,baseline
2.005,0.018092,2.002,0.046132,2.001,0.010069,baseline
2.009,0.018076,2.003,0.016072,2.003,0.06612,baseline
2.006,0.040161,2.003,0.00609,2.004,0.084143,baseline
2.005,0.044135,2.003,0.010062,2.002,0.00807,baseline
2.004,0.008095,2.004,0.006059,2.002,0.006062,baseline
2.004,0.008098,2.005,0.042094,2.002,0.080143,baseline
4.003,0.00816,2.004,0.096188,-1.58826e+09,-0.008084,baseline
2.005,0.008193,2.003,0.020074,2.004,0.094154,baseline
2.005,0.008092,2.004,0.022075,2.003,0.01007,baseline
2.003,0.006095,2.004,0.038098,2.001,0.008073,baseline
2.005,0.050147,2.001,0.118167,2.003,0.016063,baseline
2.005,0.120188,2.002,0.01007,2.002,0.010061,baseline
2.006,0.042107,2.003,0.076135,2.001,0.154219,baseline
2.006,0.06216,2.003,0.102161,2.003,0.132206,baseline
2.004,0.04414,2.004,0.068126,2.002,0.124177,baseline
2.005,0.104167,2.002,0.012072,2.003,0.006052,baseline
2.006,0.040134,2.003,0.072131,2.003,0.098163,baseline
2.005,0.094178,2.004,0.012058,2.003,0.012059,baseline
2.004,0.008131,2.005,0.064121,2.003,0.018092,baseline
2.005,0.006105,2.005,0.094143,2.001,0.018078,baseline
2.006,0.012109,2.003,0.008058,2.002,0.084151,baseline
2.005,0.078147,2.002,0.102156,2.004,0.122165,baseline
2.006,0.05416,2.003,0.016078,2.002,0.014079,baseline
2.005,0.008155,2.004,0.008058,2.003,0.086152,baseline
2.004,0.008083,2.003,0.008061,2.002,0.128183,baseline
2.004,0.048132,2.003,0.012058,2.003,0.096149,baseline
2.006,0.010107,2.005,0.11818,2.002,0.014074,baseline
2.004,0.006094,2.004,0.014065,2.004,0.074145,baseline
2.004,0.096167,2.002,0.012079,2.002,0.010069,baseline
2.004,0.008095,2.005,0.052103,2.002,0.116178,baseline
2.006,0.024114,2.003,0.014077,2.003,0.134199,baseline
2.003,0.014089,2.003,0.134175,2.001,0.104139,baseline
2.005,0.008104,2.003,0.074121,2.001,0.180276,baseline
2.005,0.112206,2.002,0.106173,2.004,0.128191,baseline
2.004,0.008095,2.004,0.010077,2.002,0.006061,baseline
2.005,0.018101,2.004,0.014074,2.003,0.108171,baseline
2.005,0.016101,2.002,0.008087,2.003,0.010062,baseline
2.003,0.054129,2.001,0.106145,2.002,0.012063,baseline
2.005,0.074158,2.002,0.122178,2.004,0.018057,baseline
2.005,0.116218,2.001,0.102157,2.003,0.026072,baseline
2.002,0.008108,2.004,0.08813,2.003,0.01209,baseline
2.003,0.102181,2.002,0.120162,2.002,0.130183,baseline
2.004,0.166254,2.003,0.110163,2.003,0.166229,baseline
2.005,0.068162,2.003,0.132203,2.003,0.180246,baseline
2.004,0.016104,2.003,0.152218,2.003,0.018085,baseline
2.004,0.138228,2.003,0.152219,2.003,0.022082,baseline
2.005,0.052121,2.003,0.098161,2.004,0.158212,baseline
2.006,0.006105,2.001,0.004059,2.003,0.006061,baseline
2.003,0.088142,2.002,0.014059,2.002,0.110144,baseline
2.004,0.008093,2.003,0.006048,2.002,0.122186,baseline
2.004,0.006103,2.003,0.008051,2.002,0.074139,baseline
2.002,0.008099,2.004,0.012055,2.002,0.088142,baseline
2.003,0.012177,2.003,0.012096,2.003,0.164239,baseline
2.003,0.008098,2.004,0.014064,2.003,0.100222,baseline
2.006,0.012094,2.003,0.112168,2.003,0.092161,baseline
2.004,0.088195,2.003,0.008071,2.004,0.114174,baseline
2.003,0.010075,2.002,0.018071,2.003,0.010064,baseline
2.005,0.116221,2.002,0.012069,2.003,0.014069,baseline
2.003,0.006083,2.002,0.004064,2.004,0.010066,baseline
2.003,0.014104,2.005,0.07615,2.002,0.126192,baseline
2.005,0.012107,2.004,0.012074,2.001,0.010074,baseline
2.005,0.12421,2.002,0.014073,2.003,0.088915,baseline
2.004,0.016091,2.004,0.014056,2.003,0.118173,baseline
2.003,0.044125,2.004,0.014078,2.002,0.150206,baseline
2.006,0.080168,2.002,0.008075,2.002,0.00807,baseline
2.005,0.172277,2.003,0.108186,2.002,0.128222,baseline
2.005,0.102187,2.002,0.154229,2.002,0.026085,baseline
2.006,0.12823,2.002,0.090156,2.002,0.178262,baseline
2.005,0.104191,2.004,0.104173,2.001,0.108175,baseline
2.005,0.008099,4.003,0.008063,2.002,0.008072,baseline
2.005,0.0141,2.003,0.082143,2.002,0.084146,baseline
2.009,0.088173,2.003,0.118176,2.002,0.126198,baseline
2.005,0.114226,2.004,0.02608,2.003,0.022082,baseline
2.005,0.010086,2.002,0.134181,2.003,0.012073,baseline
2.003,0.014081,2.004,0.014074,2.003,0.016088,baseline
2.002,0.008074,2.002,0.014057,2.003,0.006062,baseline
2.005,0.174251,2.001,0.004061,2.004,0.09215,baseline
2.006,0.122203,2.002,0.128168,2.003,0.14019,baseline
2.007,0.022098,2.002,0.014103,2.003,0.024082,baseline
2.003,0.010096,2.004,0.026081,2.003,0.140215,baseline
2.005,0.134229,2.003,0.010059,2.003,0.024076,baseline
2.008,0.126214,2.003,0.004056,2.003,0.028071,baseline
2.005,0.018094,2.003,0.016081,2.003,0.012095,baseline
2.007,0.074209,2.003,0.144213,2.003,0.084184,baseline
2.005,0.102195,2.003,0.128184,2.002,0.010085,baseline
2.005,0.014126,2.004,0.006061,2.004,0.008065,baseline
2.005,0.014302,2.005,0.020073,2.003,0.116181,baseline
2.003,0.098167,2.002,0.022074,2.003,0.182214,baseline
2.002,0.006076,2.003,0.008077,2.002,0.008055,baseline
2.006,0.134218,2.002,0.124166,2.004,0.022087,baseline
2.003,0.004085,2.003,0.086122,2.002,0.02407,baseline
2.003,0.120189,2.002,0.144206,2.002,0.010054,baseline
2.005,0.096183,2.003,0.020085,2.003,0.132187,baseline
2.004,0.010117,2.003,0.092149,2.002,0.110176,baseline
2.005,0.192293,2.003,0.016069,2.002,0.088144,baseline
2.005,0.102183,2.003,0.112161,2.005,0.01407,baseline
2.004,0.008106,2.004,0.01808,2.003,0.018083,baseline
2.003,0.01009,2.004,0.004066,2.004,0.008091,baseline
2.004,0.116211,2.003,0.12417,2.003,0.120172,baseline
2.006,0.108189,2.004,0.136188,2.005,0.014084,baseline
2.004,0.126247,2.002,0.018068,2.003,0.210254,baseline
2.005,0.118211,2.01,0.112162,2.002,0.120175,baseline
2.002,0.00609,2.003,0.010056,2.002,0.140167,baseline
2.005,0.018102,2.003,0.014077,2.003,0.018072,baseline
2.004,0.010101,2.003,0.008066,2.003,0.012087,baseline
2.004,0.008091,2.004,0.004051,2.004,0.012062,baseline
2.003,0.016107,2.001,0.014064,2.003,0.154221,baseline
2.007,0.020106,2.002,0.020087,2.003,0.112188,baseline
2.006,0.0181,2.004,0.020078,2.003,0.018085,baseline
2.003,0.012077,2.002,0.012065,2.001,0.144164,baseline
14.079,0.008097,6.09,0.010052,-1.58826e+09,-0.012095,baseline
2.004,0.100152,2.003,0.022079,2.002,0.016067,baseline
2.005,0.108188,2.002,0.144192,2.004,0.016065,baseline
2.004,0.118188,2.002,0.140212,2.002,0.170209,baseline
2.005,0.01412,2.005,0.030088,2.004,0.018085,baseline
2.005,0.01009,2.003,0.11817,2.003,0.128201,baseline
2.004,0.016091,2.003,0.160231,2.003,0.008073,baseline
2.005,0.076156,2.002,0.016077,2.002,0.016078,baseline
2.003,0.128178,2.002,0.012062,2.002,0.014058,baseline
2.004,0.0081,2.004,0.106148,2.003,0.196273,baseline
2.007,0.026124,2.003,0.012065,2.003,0.018075,baseline
2.006,0.01609,2.002,0.004051,2.003,0.020066,baseline
2.007,0.020882,2.002,0.016078,2.003,0.010076,baseline
2.003,0.016098,2.002,0.018057,2.002,0.106147,baseline
2.007,0.018126,2.003,0.154218,2.004,0.200265,baseline
2.005,0.11424,2.003,0.018091,2.004,0.084132,baseline
2.003,0.158232,2.002,0.258293,2.003,0.280312,baseline
2.004,0.020089,2.002,0.032071,2.002,0.112166,baseline
2.005,0.144236,2.004,0.018081,2.003,0.016107,baseline
